episode,reward
227,-184.2399222459988
228,-116.78942693889486
229,-134.68359450822422
230,-249.62203549044523
231,-281.74313873976746
232,-179.2925434200226
233,-154.48888200626052
234,-226.54053986297504
235,-148.9178028880618
236,-176.11202101259295
237,-147.35563853052025
238,-131.50539897348682
239,-177.0711525946474
240,-144.93065542460823
241,-168.9416319114072
242,-136.85262625516197
243,-190.5402659696101
244,-164.83468502218483
245,-228.86368902290693
246,-127.46880802922026
247,-129.86120070440577
248,-236.58187533545714
249,-142.57601497678047
250,-259.4741979674144
251,-244.7621307940291
252,-195.5724731006602
253,-138.5299032432627
254,-295.8003191184542
255,-168.17937711752595
256,-153.5333647427831
257,-193.20003010718872
258,-130.1531079241293
259,-115.92461972685983
260,-149.4879160088399
261,-259.5275712526197
262,-176.8443522462425
263,-157.43591045308955
264,-156.9779554877916
265,-195.07295256121995
266,-174.7869281599989
267,-199.4221321287861
268,-237.14681728310143
269,-286.6843784857522
270,-152.21888393305196
271,-199.61793428105688
272,-274.5497094077134
273,-181.0751611457138
274,-195.9306868090172
275,-145.8753784722605
276,-182.64973868668113
277,-167.96141331392045
278,-167.22966897645904
279,-210.34684228965548
280,-284.9154801104755
281,-175.64814292451246
282,-142.30897562554037
283,-144.38754894414907
284,-186.7247729888075
285,-244.20736694246992
286,-188.5032587613273
287,-157.20274107045387
288,-194.69348204651664
289,-226.94500050220304
290,-192.39198650574582
291,-268.59945358959476
292,-188.8107730935584
293,-234.6056007825218
294,-223.82120615175026
295,-178.39628439215304
296,-190.9812724755781
297,-281.85650100914137
298,-135.64384651570217
299,-190.227814571673
300,-225.41761860663016
301,-168.85875700829308
302,-90.29091387588296
303,-166.52466861157268
304,-199.78545986528664
305,-179.28905659407283
306,-150.96709716783613
307,-216.93602323211104
308,-162.71245196341042
309,-230.8727308377291
310,-184.5215072682161
311,-226.9801187003535
312,-110.59619770812913
313,-249.6479837602237
314,-207.84090793435385
315,-242.98031221159093
316,-149.47656146522124
317,-165.23708595214677
318,-137.73676643187287
319,-147.85023600576184
320,-194.6142121825708
321,-202.47799769943276
322,-120.70559757459918
323,-186.148714177651
324,-224.32086087303085
325,-125.78640517194349
326,-144.63418414251677
327,-198.82526927256927
328,-165.43286147370543
329,-265.28885343243616
330,-142.66824959036003
331,-248.74286144938353
332,-195.61868362678504
333,-213.58606109603835
334,-202.72729185434176
335,-177.15466473277007
336,-139.168736607717
337,-190.90715433636302
338,-159.4954490763269
339,-162.9723080326341
340,-217.8135447989036
341,-222.25397944312695
342,-236.00545987495022
343,-152.4163299488434
344,-210.80562070465285
345,-276.14766662564995
346,-202.28171532305788
347,-223.28244464770492
348,-144.17230337316738
349,-253.63942992874414
350,-234.26162603462384
351,-248.71613573492547
352,-123.00481171551185
353,-193.8982252936582
354,-161.1435529295107
355,-170.52459751228085
356,-268.0287236349101
357,-193.17732528521995
358,-194.65289300777994
359,-200.34114841567512
360,-247.75377275480218
361,-225.2453926461728
362,-240.86880170622163
363,-187.18921568709354
364,-217.0663513453035
365,-122.33961555705403
366,-163.68812878096608
367,-254.97056210513261
368,-227.99206872402726
369,-234.22665283872806
370,-180.3906813831783
371,-190.55224361380678
372,-141.11328921209702
373,-198.0135729023965
374,-250.3503237827087
375,-164.13709606495635
376,-238.03158162029342
377,-163.31926677855404
378,-257.2794189907023
379,-147.15517659977058
380,-187.3170056067838
381,-282.03221509036973
382,-174.43389907384534
383,-187.47522490764337
384,-138.19903639813185
385,-128.17660891824121
386,-214.16754748148352
387,-187.5512363260325
388,-219.41065242263412
389,-203.57196494254134
390,-156.06659001331923
391,-174.20754678960824
392,-192.38759522078408
393,-163.81384058716364
394,-114.03027132454702
395,-138.37971123954577
396,-295.3404556006608
397,-262.0194205924642
398,-136.1550142598329
399,-228.9180551786194
400,-100.03635126033483
401,-208.36460912701418
402,-179.5817861944587
403,-171.30090012865622
404,-221.7601024228701
405,-251.33863917632632
406,-146.7557188160694
407,-233.60850552283944
408,-213.60777323253512
409,-333.71199593269847
410,-204.72601444380686
411,-180.54964802326955
412,-211.45420578146624
413,-190.35834256058368
414,-168.21717180018746
415,-110.0228726665083
416,-181.48824219537536
417,-208.0136563026603
418,-190.80408730980918
419,-217.912625162693
420,-140.61720046423233
421,-260.7513314663686
422,-167.726619959068
423,-217.2992040524421
424,-234.87012666068267
425,-282.3905679341136
426,-215.65169819680116
427,-236.57981827553613
428,-210.44409018608167
429,-162.6443564684728
430,-140.3600068533163
431,-152.108003728379
432,-146.70593280541632
433,-161.49137956077857
434,-122.17498747700654
435,-204.4730367276055
436,-185.08024532431588
437,-170.31381308163472
438,-176.38315702174378
439,-215.6029892729176
440,-116.68478547898553
441,-183.8340588135333
442,-171.58188433308297
443,-200.00327464766738
444,-223.25283577380546
445,-220.32035261263604
446,-212.87592348038424
447,-206.61875582938336
448,-129.4279438450671
449,-215.9718933155844
450,-139.32550872633004
451,-179.09545714329587
452,-139.10485376536812
453,-132.41631975980425
454,-202.28752925572059
455,-167.19741114794246
456,-169.7708838930083
457,-222.85492443661326
458,-249.694140453713
459,-139.86966878321053
460,-199.52529404632938
461,-112.49904415810029
462,-157.70022732744494
463,-224.29166414582107
464,-159.2507105766095
465,-213.36893406968326
466,-258.9545882302812
467,-224.14015505384177
468,-228.93726182419712
469,-247.82989648095432
470,-132.77120000551608
471,-301.45342375115627
472,-237.17017954379338
473,-166.25174601142896
474,-144.305018583486
475,-171.99748334724876
476,-165.54394327625926
477,-215.2839258842526
478,-241.7481681670517
479,-169.68819498968278
480,-133.25881105182552
481,-157.33118456956458
482,-217.17445584308322
483,-210.67119190786408
484,-178.21963442287944
485,-189.22795247826716
486,-147.20755339788136
487,-197.81373290389706
488,-233.7410986673245
489,-245.14783114831093
490,-205.38017916581998
491,-219.0916272813711
492,-146.89709171815508
493,-128.57366262146328
494,-153.31090230489366
495,-195.18907149477968
496,-181.81044168991045
497,-151.27829477379657
498,-259.1866515167109
499,-261.1488887975019
500,-149.34347581273758
501,-211.41449289563278
502,-174.516018316644
503,-187.8518341833615
504,-168.40230216202687
505,-197.6670269106525
506,-169.90137539884822
507,-148.16766121908978
508,-152.74666315890116
509,-308.6478718690999
510,-189.20627899008107
511,-290.36655564550483
512,-174.5600186665441
513,-272.32826188978
514,-137.49614563817866
515,-225.20945286757683
516,-139.84387806863847
517,-137.58156421663855
518,-234.62888765840214
519,-253.10052931310588
520,-207.1879217887865
521,-188.90996974019689
522,-121.55431951914345
523,-243.87267086641413
524,-213.23400791624613
525,-265.3768203309599
526,-136.8566503197592
527,-228.68401721840348
528,-152.11586197070264
529,-229.8372009742603
530,-164.25561705155016
531,-172.1641988611425
532,-238.1866142404792
533,-154.32117270746983
534,-222.27139004578214
535,-181.44677909513456
536,-199.92898537591515
537,-179.99735328801475
538,-248.80314933769424
539,-213.56578599172144
540,-147.98034468537114
541,-210.68762648349136
542,-297.74597481294785
543,-178.5119415494375
544,-172.94802434423596
545,-151.77641439367977
546,-325.1220259943034
547,-157.30895159406148
548,-196.24099188020108
549,-155.3413345353535
550,-113.01415357166967
551,-349.29160803367563
552,-136.8378069256834
553,-225.46897543309518
554,-192.08744533076998
555,-134.59552534151035
556,-126.18524702709085
557,-155.14258260669962
558,-178.53683366859966
559,-202.86601844133426
560,-228.34630586817363
561,-160.6179815478119
562,-194.1754294140905
563,-202.8452983419035
564,-155.42034130500062
565,-145.36269094462637
566,-143.3610649535791
567,-236.50400392748313
568,-183.38459104386288
569,-230.96704442798688
570,-232.8728013539418
571,-313.89378052450826
572,-314.9293845045356
573,-192.60597888745173
574,-174.94393108849206
575,-129.18676161192155
576,-188.9282081154196
577,-148.73027821547709
578,-155.64909649610905
579,-239.41690592405894
580,-152.11160185570694
581,-190.1203024729792
582,-140.1134843002135
583,-178.95965581860136
584,-261.0800296575321
585,-196.44090130142106
586,-125.73863684866231
587,-88.0710758643061
588,-240.3764966037121
589,-202.11760972913572
590,-105.5135049524515
591,-195.69856049358827
592,-226.91912561010014
593,-207.47375322088973
594,-125.88497127682886
595,-181.8096658170001
596,-248.62744707625208
597,-227.6195244650931
598,-157.27477223886044
599,-245.24456045214805
600,-251.18409741796282
601,-182.97696996355023
602,-150.09920436915868
603,-155.846276393404
604,-225.68200152045594
605,-261.2238272530186
606,-232.8461804036494
607,-192.74482622429355
608,-145.56000997184415
609,-79.44643135173946
610,-172.48381102117415
611,-189.29784679509422
612,-244.6907566725173
613,-232.38974019415159
614,-154.17203174963
615,-186.44962794694146
616,-171.68718199569616
617,-181.20390048454033
618,-153.10904481402667
619,-188.5128112256616
620,-143.11302020671116
621,-224.13056960411774
622,-145.17426280073548
623,-181.09574359375236
624,-177.74824173217675
625,-159.1591896431197
626,-138.86975209987494
627,-216.27636455844234
628,-199.00997125258627
629,-193.573663361633
630,-99.57322406262867
631,-204.83841205882155
632,-161.26441600208332
633,-227.27524839346466
634,-172.8202504503494
635,-162.30406941501377
636,-247.2945101432692
637,-179.34300937934862
638,-163.03432864043344
639,-165.17857877686953
640,-297.3479710972868
641,-198.9912286839563
642,-184.31855877353934
643,-264.9732135681042
644,-180.75333503573566
645,-220.65353189053442
646,-164.84859480110612
647,-174.258424836973
648,-228.61041473904868
649,-189.70235985698557
650,-165.7977296719283
651,-175.47147669761347
652,-135.39246193040356
653,-233.3601019075805
654,-148.19503338229273
655,-134.25587881489565
656,-223.35869052847892
657,-218.51850132140027
658,-271.95060792236603
659,-176.72106929935902
660,-148.38912627305461
661,-209.0892718043608
662,-191.04188995480945
663,-179.221612938343
664,-132.56682511149072
665,-149.47290612518995
666,-165.70026658285917
667,-215.2972974372642
668,-264.4330744734556
669,-229.7154272052944
670,-287.2093255375434
671,-273.55550704495334
672,-182.59277990321368
673,-261.5031106577594
674,-87.00056069900184
675,-166.7923054177622
676,-145.15236722548886
677,-154.89092660028405
678,-154.45723670116703
679,-208.76276473970043
680,-238.65571720833958
681,-146.94713628254297
682,-163.23042590136998
683,-241.76319835859542
684,-112.5278267096131
685,-197.20340244720438
686,-232.4966506389481
687,-134.4411892828537
688,-224.17405269399737
689,-195.0014347909356
690,-182.87390507215486
691,-170.08336261897946
692,-202.2228044927616
693,-203.36370195783738
694,-272.47311542686884
695,-161.8099258931935
696,-180.16112850516757
697,-174.23852685008833
698,-166.04213299623942
699,-169.55934705368108
700,-141.72560791500445
701,-142.99571574090723
702,-184.5451092320227
703,-152.016582989632
704,-189.39472262700394
705,-186.7777518555565
706,-193.53221313861278
707,-221.87248085726566
708,-214.42982554618393
709,-211.24889674777896
710,-213.08849314611012
711,-162.85131351408867
712,-231.3615955525887
713,-218.79598920017878
714,-198.77087576619456
715,-158.93542810308622
716,-194.98980845003425
717,-187.56360284318149
718,-216.51433887263804
719,-130.67736357680252
720,-281.70908577961217
721,-177.26839611809046
722,-218.91900997128906
723,-200.66180170364785
724,-241.8857870457686
725,-136.14628947794
726,-194.63665101660743
727,-200.78515379921055
728,-248.09104943203445
729,-211.24908250822182
730,-155.3790915896097
731,-207.19558333876122
732,-130.18015069687206
733,-156.08624874851986
734,-149.44753805178246
735,-155.38787952962088
736,-143.93203461295042
737,-217.48648183245518
738,-185.94628116982935
739,-170.84522948780008
740,-202.6483758457081
741,-161.9045478895142
742,-108.84930075812163
743,-175.0167512927607
744,-153.56003135371895
745,-156.9339104789295
746,-174.08926176347134
747,-170.2064573297604
748,-172.69201841156692
749,-254.71040657446048
750,-175.45592625452738
751,-171.4682594048333
752,-173.7006147307916
753,-257.55141972545636
754,-281.2672300392035
755,-195.6353511551424
756,-90.27107762743755
757,-102.02332396831012
758,-228.61221377564485
759,-201.43573581178765
760,-174.219713787787
761,-182.04462471695544
762,-298.4483108824791
763,-215.53706395215488
764,-135.23387640989841
765,-204.51312233945077
766,-127.51673447462578
767,-299.39228112466265
768,-136.97465953750537
769,-147.76756379917995
770,-255.48871118599104
771,-120.80832161374538
772,-152.5801357013625
773,-152.08666803911905
774,-263.65128888636457
775,-271.81491963900186
776,-198.59680576583025
777,-203.2617859768901
778,-154.8059432587194
779,-180.65717921951043
780,-171.42375859400434
781,-152.15669119817034
782,-162.93398996844127
783,-217.7498731183686
784,-180.67094165795783
785,-184.24207142323937
786,-138.91766828244872
787,-161.11644853557567
788,-202.21466913355593
789,-211.77170644455552
790,-124.28003849524767
791,-213.5444427665034
792,-218.43576845080275
793,-213.01954078030124
794,-215.2418011202823
795,-224.4221230466506
796,-232.98941891145157
797,-192.4429534591933
798,-208.24242253697287
799,-150.3123173041693
800,-173.56691048296526
801,-200.5959256151814
802,-147.1545994734191
803,-169.71509043999674
804,-179.05105426607062
805,-244.18201187877077
806,-150.00050476353258
807,-241.53625482649585
808,-145.37831084063586
809,-149.1658981701321
810,-205.001749058756
811,-210.33567992057286
812,-242.42837493967056
813,-213.3064102126728
814,-175.15312507614703
815,-179.83147770995387
816,-246.41947530766421
817,-171.45737469150652
818,-160.49120585592934
819,-219.88683029123953
820,-134.85216905076032
821,-212.19716791885963
822,-267.6398539423476
823,-158.2358933230799
824,-148.4711472288009
825,-203.382616844587
826,-103.97294636121836
827,-191.89533248797676
828,-282.55591985877254
829,-139.17204887886012
830,-132.01538461936715
831,-207.32741217808902
832,-170.3650394384665
833,-200.10626368065542
834,-142.58686894988116
835,-165.07104285275076
836,-298.1183541454646
837,-255.20657022669093
838,-248.19632566150392
839,-177.99993974363878
840,-223.7417512994216
841,-194.199378385008
842,-143.23402929280584
843,-257.1561893188191
844,-146.42022849574568
845,-131.9871329918653
846,-193.58143899761853
847,-260.95199873672516
848,-137.3592308606747
849,-125.01185483779972
850,-93.02491881286711
851,-138.17705813552342
852,-166.12676092748194
853,-180.3597675584329
854,-162.1418225844903
855,-249.5964813716912
856,-296.9931512976789
857,-147.78012252544596
858,-179.43608860551024
859,-155.4861263696987
860,-165.28112173904765
861,-208.16187540525124
862,-243.5617324905514
863,-197.33103565471583
864,-293.7507981617146
865,-226.6983419618857
866,-175.4612780560935
867,-171.76250962010383
868,-182.0566486942892
869,-222.26198934001215
870,-339.62300523867276
871,-218.15041377591913
872,-157.2343424331533
873,-115.69289681171647
874,-151.88244686138725
875,-129.08966322038407
876,-126.999358629084
877,-150.33575366516683
878,-176.70727799146414
879,-129.7722813766755
880,-176.99908041974655
881,-179.1281991599767
882,-146.87420313421907
883,-135.07449922241292
884,-169.01350087087647
885,-112.55938919225177
886,-206.9380955530386
887,-179.7388599780701
888,-148.89754027272872
889,-243.08285504031494
890,-293.726524889608
891,-144.57607101812866
892,-130.8390764773936
893,-124.87381905363084
894,-189.650271905471
895,-235.8445752517508
896,-122.6815370415304
897,-111.29992427540651
898,-99.46061881459873
899,-159.6415446810086
900,-189.14985507379964
901,-138.72566751851525
902,-169.01191727764987
903,-216.6924434095583
904,-126.54975848287494
905,-190.62987764407367
906,-251.81914336887448
907,-200.7866442946489
908,-209.4310190545479
909,-183.1611513674625
910,-164.89515820106794
911,-266.3734188149916
912,-137.47587865744123
913,-151.66088853603995
914,-224.62836772380425
915,-162.8357761458992
916,-194.338943138683
917,-159.31106957224247
918,-146.07436894549983
919,-119.42145320392923
920,-122.27203528169795
921,-159.91707148386567
922,-153.57954665907963
923,-159.91700956101548
924,-256.96813374175616
925,-302.9172707318218
926,-225.0128440371724
927,-155.52552409250282
928,-162.5547190740162
929,-201.1674345859968
930,-168.54233016309965
931,-127.07029218985228
932,-143.5623046478093
933,-153.92498451676465
934,-173.39788318399982
935,-223.4603258052457
936,-205.39558203505885
937,-224.6729271780468
938,-182.0508184734522
939,-175.7963422764977
940,-101.41393440149243
941,-323.344334078814
942,-252.48303629700206
943,-196.25713183005067
944,-183.3975426540645
945,-239.48188259887564
946,-217.27792858847363
947,-151.12479918726078
948,-280.44959814940137
949,-154.33365966064702
950,-158.1795831758946
951,-177.30309609442395
952,-269.0620205347325
953,-124.85355808451695
954,-166.18753204498842
955,-166.98485638748525
956,-175.77558817298873
957,-118.23697057288899
958,-141.2383761980189
959,-216.6507487127051
960,-204.42710625606477
961,-184.03962721709507
962,-164.0473501850894
963,-219.30599110226674
964,-246.7261889109584
965,-181.27370976061928
966,-172.64502416890707
967,-195.82023620715262
968,-150.0564880795336
969,-165.08682313183354
970,-264.6910107605153
971,-175.53561351134937
972,-206.39959621518003
973,-133.92507480240562
974,-193.96720593180248
975,-249.05255420076662
976,-252.6052850902352
977,-142.91891938573178
978,-208.29522830038772
979,-225.94627274672837
980,-172.60563619799765
981,-177.43449554689576
982,-183.956375976768
983,-122.61876678364212
984,-209.20648598938067
985,-213.3793821099925
986,-170.5566158786463
987,-280.6877645530504
988,-176.55278475220078
989,-194.74714875439795
990,-149.19354511737194
991,-91.90040242346835
992,-204.95891913084296
993,-341.525409615369
994,-130.6659116349082
995,-225.8773598894325
996,-256.0988922220649
997,-221.77612487300635
998,-233.1985898698434
999,-324.84255901294574
1000,-218.17525111138613
1001,-199.0587105998947
1002,-202.44972120446906
1003,-164.45466468859098
1004,-146.15701550264532
1005,-282.17059348892883
1006,-145.29927182642675
1007,-91.59329567042757
1008,-146.50307729547873
1009,-224.77533136165863
1010,-220.8791629913953
1011,-170.1825011792581
1012,-180.83493931832797
1013,-191.72500691428309
1014,-120.09859155301737
1015,-176.47334239767733
1016,-191.33961967821972
1017,-198.88883095068678
1018,-250.2703028654051
1019,-157.73221736139
1020,-176.58973506233525
1021,-189.82302617391065
1022,-168.14702212917427
1023,-110.96530237360155
1024,-179.54959970635733
1025,-166.54046544845485
1026,-218.71293657666615
1027,-244.04777229223623
1028,-151.58171800517675
1029,-274.6600416868035
1030,-216.67639512863653
1031,-198.30843642843465
1032,-165.20666766605385
1033,-160.31984830637967
1034,-174.2598316833319
1035,-120.08102143086799
1036,-163.880200515062
1037,-117.7308414522227
1038,-147.03483335571843
1039,-110.96872031809507
1040,-194.15139414793666
1041,-131.20890835997045
1042,-254.9935398427483
1043,-175.76758173678954
1044,-156.3991730332977
1045,-113.54789834959412
1046,-126.98868207376296
1047,-206.82233658580043
1048,-146.18456971561355
1049,-164.1689914325996
1050,-198.1990864680347
1051,-166.3025094513064
1052,-220.24916900336427
1053,-164.3791551666856
1054,-183.74132777218054
1055,-155.7753421871792
1056,-251.19550997158498
1057,-184.4589416947402
1058,-222.98313126377616
1059,-209.1843685263072
1060,-101.29010697888144
1061,-229.02166716151538
1062,-212.66843380090197
1063,-166.5231301140546
1064,-226.22456027242546
1065,-214.45305580563942
1066,-184.6054033035277
1067,-163.77441993175785
1068,-191.84183023399075
1069,-141.70036028515116
1070,-194.06516268623722
1071,-114.33983381678578
1072,-173.40865951713576
1073,-191.1041018394347
1074,-278.1413050093472
1075,-150.3840378080467
1076,-168.8179445295666
1077,-168.0657235815075
1078,-140.23266527786868
1079,-210.28853409435567
1080,-145.66787055984915
1081,-158.51340163837898
1082,-187.30751201655724
1083,-175.74476938097246
1084,-235.2327177031599
1085,-231.92711027009474
1086,-179.8387642541215
1087,-156.90292170815673
1088,-222.67982979028508
1089,-169.189626745816
1090,-242.3614532651652
1091,-179.40839075446934
1092,-291.2580780794204
1093,-220.15124603093696
1094,-247.0912142656788
1095,-151.16281287434094
1096,-200.5681370975383
1097,-174.87928051662905
1098,-161.6741679309539
1099,-130.3774034404628
1100,-135.42054503906692
1101,-218.67902874320947
1102,-191.99324762521573
1103,-174.12405973970996
1104,-225.0996946729245
1105,-129.7285360479997
1106,-179.26068396743827
1107,-102.97431375975135
1108,-273.6666480867836
1109,-137.31187701397346
1110,-259.4079858968652
1111,-124.55735559687476
1112,-191.56457936820033
1113,-138.3881241558838
1114,-218.83879699538724
1115,-200.81399288414462
1116,-147.3726780187716
1117,-154.50382036542536
1118,-121.1804676116739
1119,-188.22512768575913
1120,-267.47114185005825
1121,-136.31580034254074
1122,-110.78859354852902
1123,-207.94143188902754
1124,-232.15370078022178
1125,-210.93732800793427
1126,-209.18451087872242
1127,-150.2868898905453
1128,-193.43613769058112
1129,-135.5305452599097
1130,-163.5486118282099
1131,-179.4795873697167
1132,-177.22366384908293
1133,-204.0086713661971
1134,-202.03814732595262
1135,-263.58865128534677
1136,-164.0911966382458
1137,-91.5862278310922
1138,-219.55705763472312
1139,-295.5224099345102
1140,-128.31320880950835
1141,-118.5111770267616
1142,-199.1026709894471
1143,-161.299851457986
1144,-186.8251478897488
1145,-211.13238640185244
1146,-213.1052714114707
1147,-194.88413359594426
1148,-136.0843565349555
1149,-152.99801935221498
1150,-145.2207398536944
1151,-201.52463528506533
1152,-128.9659996841031
1153,-172.15781973399902
1154,-163.8092034089786
1155,-214.9079324052713
1156,-177.93190051818763
1157,-233.87735841152852
1158,-217.87759618241543
1159,-133.59913705089423
1160,-150.6084328730254
1161,-187.8553345499518
1162,-136.95497844147997
1163,-109.49488695349729
1164,-178.1482758472744
1165,-145.9640751845164
1166,-175.0680225550294
1167,-191.39962886361783
1168,-105.17003000446442
1169,-138.49967761601346
1170,-199.91646651741232
1171,-189.85560159702663
1172,-144.0353708031256
1173,-147.24157178256385
1174,-248.77339694542798
1175,-224.6786279167907
1176,-266.73264520420497
1177,-149.11670557022168
1178,-198.03803960399225
1179,-191.24213843053528
1180,-165.13007588385474
1181,-141.17097737023815
1182,-180.24993914225396
1183,-187.52014751566148
1184,-206.98065655131194
1185,-243.91924026333118
1186,-173.22063513812103
1187,-187.65370730150073
1188,-143.32561009587852
1189,-156.15798685519633
1190,-203.7556187431509
1191,-198.85993700833856
1192,-187.2554924985152
1193,-208.36402132140591
1194,-158.44933326441296
1195,-343.6272352705437
1196,-180.91267497620493
1197,-246.28296015880753
1198,-184.34681350216337
1199,-251.2411336694704
1200,-227.97453121607975
1201,-170.60530932014458
1202,-154.7762852759254
1203,-178.63919289989863
1204,-115.16394514503409
1205,-188.21341310567553
1206,-193.98051526309496
1207,-202.8206703572612
1208,-172.0153587327427
1209,-182.9414149104246
1210,-137.4021544180921
1211,-252.04346949457224
1212,-189.14880940565178
1213,-144.2885430607269
1214,-265.31364855191924
1215,-125.55004550113442
1216,-124.77473828728766
1217,-127.28429343841333
1218,-242.40993639531231
1219,-217.56500402298863
1220,-180.32976627024607
1221,-166.44799418160258
1222,-216.81108569501234
1223,-207.24663591719553
1224,-202.34870140632339
1225,-115.34867536866483
1226,-125.16851906327784
1227,-218.3072661792836
1228,-129.1210737393809
1229,-238.97543680696776
1230,-221.75103447974155
1231,-147.51612021636888
1232,-180.14230419526476
1233,-107.12358269691597
1234,-242.91824246819345
1235,-205.64960210235796
1236,-152.86802923766967
1237,-230.56145158733372
1238,-178.60490731434388
1239,-119.1778208028451
1240,-191.771407042976
1241,-178.62473894532684
1242,-147.39169420591722
1243,-191.29813103104678
1244,-181.86388143855586
1245,-141.4096621984702
1246,-133.85003099637257
1247,-124.50944970507551
1248,-273.7959017843618
1249,-101.90273305876191
1250,-139.07806366666273
1251,-178.6601372429572
