episode,reward
18534,-46.984763278941664
18535,-20.5199608262271
18536,-41.97635674733788
18537,-24.599103547238037
18538,-36.08705149103123
18539,-37.45772580262874
18540,-65.37910832943572
18541,-76.28616976722671
18542,-57.653845475302575
18543,-32.146181509027315
18544,-33.4034199200793
18545,-16.309139950767776
18546,-37.97947730482883
18547,-27.217540631216096
18548,-25.636767228382073
18549,-33.23658478806255
18550,-32.646163201282434
18551,-32.28507194031139
18552,-13.679908243125848
18553,-22.64669913460726
18554,-34.5875585247969
18555,-65.62190605343838
18556,-38.42145197294422
18557,-58.724092390489574
18558,-24.766122716909834
18559,-62.91110475518716
18560,-42.33694510590085
18561,-30.96276624657034
18562,-53.035786934039635
18563,-60.13736217794024
18564,-26.118198782212158
18565,-102.91943684721136
18566,-48.12941460998542
18567,-54.18543244427302
18568,-35.00301510656532
18569,-30.885596343383455
18570,-41.64979343581742
18571,-44.63019351064071
18572,-60.780189639214996
18573,-47.584096404620134
18574,-63.37413759731555
18575,-44.62055988753239
18576,-31.923080035735257
18577,-29.957124331533826
18578,-38.71448490284368
18579,-48.59497370535009
18580,-31.62310160338394
18581,-19.32251379731945
18582,-21.82674726248693
18583,-50.177945458080735
18584,-54.623398146582815
18585,-32.627958102012485
18586,-37.49095047297959
18587,-45.070290334989146
18588,-44.80145466449017
18589,-33.09027008135036
18590,-42.28158437524643
18591,-60.127696217682335
18592,-53.500042224215726
18593,-70.6404405585332
18594,-36.49565714773982
18595,-69.92948574238473
18596,-28.102363825109208
18597,-30.099770211090846
18598,-20.93931217506455
18599,-64.81365142099285
18600,-43.852054884648936
18601,-52.52013473267851
18602,-46.03003879691756
18603,-31.20445751821398
18604,-29.810677052720983
18605,-78.26283667632393
18606,-21.0247365673819
18607,-30.234797303314167
18608,-30.61698333505426
18609,-42.0711720661978
18610,-49.92599715758837
18611,-58.117762569277666
18612,-113.04026529669457
18613,-87.04067602720372
18614,-43.24019391485943
18615,-36.915911806648865
18616,-35.84559689673586
18617,-41.19444141967732
18618,-47.95869594957175
18619,-71.41437681864016
18620,-40.77613690639396
18621,-60.25943019257049
18622,-39.66009685659851
18623,-33.27952360070839
18624,-38.849463121816186
18625,-26.59696605027039
18626,-60.44119801873189
18627,-58.61665469147361
18628,-57.89003713516476
18629,-30.138448525847163
18630,-51.65470776082348
18631,-66.14764445780395
18632,-66.51286666239956
18633,-65.96964868688794
18634,-40.706401455369075
18635,-76.08209363584639
18636,-32.034898724979
18637,-31.66262052357957
18638,-39.616087772925084
18639,-43.85174294199596
18640,-58.68490726120885
18641,-50.37971735297113
18642,-36.182266741283954
18643,-56.53823011377907
18644,-33.157249709139954
18645,-25.834138732247645
18646,-71.80598950634746
18647,-35.38446104356228
18648,-34.79071998664985
18649,-34.87621693946267
18650,-106.67756276048318
18651,-77.39240158805632
18652,-32.21815238397061
18653,-42.62443485499104
18654,-31.497371584940474
18655,-23.428021350614035
18656,-47.59345796230342
18657,-43.619464179611995
18658,-68.01355267618307
18659,-66.00239738187122
18660,-29.814493269323712
18661,-48.13507334600483
18662,-33.49166514922927
18663,-51.401101804913935
18664,-77.61421585781534
18665,-51.14253037970382
18666,-38.071024495901376
18667,-28.449237851175933
18668,-21.630640031696878
18669,-18.40913924721479
18670,-28.81571876376715
18671,-20.81970367475509
18672,-54.29755996352375
18673,-22.20367763021602
18674,-29.86625733016358
18675,-68.68575215472632
18676,-60.97486479719178
18677,-32.82453432746997
18678,-31.240119446949777
18679,-46.98548767292345
18680,-15.930860765945344
18681,-58.542435052532326
18682,-56.088116846202425
18683,-85.84336226049784
18684,-30.2402989150766
18685,-41.49311892961185
18686,-43.788725673241046
18687,-46.35487137285714
18688,-46.31392077951608
18689,-70.42626959816454
18690,-66.1501807977345
18691,-74.39786163596897
18692,-25.7385655237681
18693,-34.07825233186167
18694,-33.65220752635235
18695,-33.07109155388855
18696,-33.98562992717191
18697,-60.381809066088685
18698,-30.35989386020119
18699,-78.2724467091471
18700,-29.372378756445592
18701,-69.5805961679485
18702,-38.034999512699244
18703,-39.52810925876281
18704,-35.65365322993574
18705,-45.76747718877131
18706,-31.957226540882637
18707,-34.38761428516555
18708,-53.91653551513704
18709,-63.225606109873695
18710,-46.127634793203924
18711,-40.00188759110547
18712,-75.33491700133108
18713,-102.24341357489324
18714,-33.98163477707614
18715,-21.891619342405157
18716,-66.10014611104893
18717,-102.13474270712508
18718,-31.03797283158234
18719,-138.25161931891952
18720,-30.517336246246213
18721,-40.87013973935445
18722,-53.31104097732289
18723,-33.446397662331705
18724,-44.00331226089724
18725,-28.801803347130036
18726,-44.308009003410625
18727,-27.143599223397025
18728,-33.756981891358535
18729,-28.35420269402319
18730,-25.393420408085543
18731,-49.81193419720953
18732,-33.51102605725331
18733,-27.88072040420033
18734,-33.35925758984556
18735,-60.84821196923362
18736,-43.88731669293478
18737,-44.01925892945471
18738,-65.2204944423561
18739,-30.515896881872276
18740,-29.18986990348258
18741,-38.141208499049156
18742,-24.807327434669872
18743,-27.78312636416211
18744,-38.125648128939744
18745,-39.40480858764398
18746,-34.87761346269624
18747,-58.987978283471264
18748,-39.587136524922386
18749,-72.92176424716908
18750,-51.78892793606825
18751,-47.43056473939077
18752,-25.49997087487429
18753,-41.917415583345104
18754,-31.42731157467146
18755,-40.85247925069072
18756,-35.56055380946834
18757,-23.16407885442239
18758,-63.353828073915174
18759,-71.02591818515712
18760,-34.40367970760001
18761,-102.43085277699792
18762,-65.43667246377062
18763,-26.909329100724186
18764,-21.978117843739433
18765,-92.75652978680091
18766,-27.73048215904529
18767,-46.723191134353335
18768,-41.37626719478879
18769,-56.14629557631721
18770,-27.11182889435612
18771,-51.106375804037796
18772,-17.51426644515338
18773,-46.598752864733264
18774,-24.49447929583857
18775,-61.60877423694521
18776,-47.18654178033586
18777,-29.551526032996495
18778,-31.709771191447143
18779,-48.155291923588905
18780,-37.15390745982766
18781,-24.690634289530145
18782,-35.33905397474421
18783,-60.43410533285759
18784,-19.834533161317076
18785,-38.428113648079226
18786,-23.924585879238656
18787,-43.41801142250192
18788,-28.57001978896876
18789,-26.518170478692976
18790,-33.866257377061245
18791,-61.8738808795566
18792,-37.35624527549099
18793,-46.52336401468062
18794,-66.92283378809735
18795,-137.22526355790285
18796,-92.49765701036792
18797,-51.559735147175545
18798,-40.85732428103917
18799,-36.44891582452002
18800,-40.88112478295461
18801,-77.41012246630811
18802,-53.56980156990575
18803,-76.83333269249584
18804,-27.474970829461714
18805,-48.580516871550415
18806,-34.55012386344045
18807,-29.9819578153773
18808,-32.552572536296054
18809,-132.4173641379581
18810,-39.485529809745756
18811,-42.9423362180181
18812,-65.52795041044956
18813,-43.01096532512208
18814,-31.0792015615042
18815,-57.629703764002116
18816,-87.24901268619506
18817,-26.85747551709463
18818,-46.65394619454627
18819,-91.00686573247768
18820,-34.380142158421364
18821,-25.581389378298002
18822,-47.988880453253515
18823,-47.32686878842106
18824,-42.79824530241543
18825,-77.54780774448186
18826,-34.67967099595105
18827,-45.22009304278982
18828,-72.9632016731042
18829,-52.68112178019808
18830,-17.268185847759515
18831,-46.56382288095441
18832,-45.55277629421775
18833,-21.179046079782633
18834,-66.12531776520201
18835,-38.93622603541988
18836,-77.54008986316951
18837,-27.755693196972288
18838,-92.51713151548091
18839,-82.09665394471978
18840,-28.60485136239508
18841,-38.614344858112005
18842,-66.41185100349827
18843,-60.94395200227393
18844,-33.160993051295456
18845,-29.471126337225247
18846,-23.63337929987792
18847,-50.956489073280125
18848,-55.02322156117074
18849,-53.66814363687326
18850,-54.53104101645987
18851,-67.08103347642265
18852,-27.636157196500108
18853,-61.169297528960804
18854,-29.278534796847556
18855,-35.1829101884845
18856,-25.157327012506478
18857,-61.70707639244799
18858,-79.39756709730258
18859,-40.17705905602665
18860,-48.616235795057165
18861,-27.19515015490302
18862,-15.951695711502747
18863,-53.44430499644472
18864,-43.919308643419896
18865,-74.58448388100497
18866,-35.29648174424854
18867,-36.60111273972742
18868,-31.11214249191805
18869,-19.744119667348205
18870,-63.50154649209897
18871,-45.480228057370965
18872,-68.92437767627958
18873,-118.77075487961237
18874,-30.598895184491777
18875,-34.825103029269876
18876,-35.03162537627231
18877,-47.10658352689088
18878,-56.17770720968723
18879,-46.50982385020781
18880,-59.02050803152454
18881,-61.07058440585756
18882,-44.470656085668374
18883,-48.28725121956178
18884,-25.658820748776815
18885,-46.2961976310382
18886,-21.9954976316945
18887,-28.149709715248342
18888,-48.7375267466989
18889,-30.278477484493685
18890,-50.01819041036032
18891,-66.18377748597277
18892,-67.34518023062317
18893,-42.174099429760176
18894,-42.930767685594596
18895,-45.877281090725894
18896,-61.775484226523325
18897,-58.780097621174725
18898,-52.160223770475596
18899,-39.69849156056502
18900,-45.10962059530363
18901,-34.081384710682975
18902,-47.87066555057249
18903,-31.940998293505384
18904,-41.57692157105973
18905,-58.9765369195895
18906,-67.6899232350893
18907,-58.78490661222226
18908,-68.78673028166823
18909,-49.25222964956821
18910,-31.518871046816702
18911,-93.41605111570416
18912,-38.475426896209264
18913,-67.73035395118612
18914,-38.1243468580131
18915,-56.36764487787778
18916,-34.46731746287397
18917,-32.25695652819034
18918,-30.60918459435525
18919,-23.745955773298075
18920,-54.70491880185771
18921,-43.38489942984505
18922,-23.331406067564888
18923,-55.93543478746484
18924,-24.109039278409355
18925,-45.025741499490046
18926,-52.644572519281894
18927,-30.454007104116176
18928,-36.92531979785296
18929,-59.890726687837514
18930,-26.98319944533863
18931,-19.80380594464639
18932,-52.76271806031629
18933,-38.69344789911699
18934,-64.48320033126444
18935,-71.13838724587467
18936,-79.24838086467791
18937,-32.58494013874238
18938,-56.97571219097859
18939,-26.32945221465449
18940,-79.23015120390261
18941,-39.32433775281448
18942,-45.90715287999987
18943,-47.50159626171079
18944,-39.8997094896735
18945,-21.574980773609468
18946,-27.319400414552927
18947,-62.322247700217474
18948,-50.935619835587076
18949,-31.73708889163385
18950,-31.31309596530791
18951,-27.297569373714513
18952,-23.439816972678113
18953,-51.00924618889578
18954,-40.40270445721878
18955,-44.78105731411355
18956,-33.63615893770863
18957,-28.568931575801226
18958,-66.30747203554077
18959,-58.809899661129776
18960,-37.34302724302778
18961,-33.66916867011484
18962,-111.0759534824121
18963,-31.296347830102185
18964,-68.64796989588241
18965,-55.129264302992546
18966,-29.870479035447516
18967,-75.14096798524892
18968,-79.99734571948919
18969,-38.57610082541676
18970,-33.30831674021168
18971,-59.198490418349
18972,-25.20835644267802
18973,-45.78606103449098
18974,-67.37895781695305
18975,-51.93382544037945
18976,-23.876725350657175
18977,-68.20483722504054
18978,-50.82829079436027
18979,-39.441523326019826
18980,-37.12575465486748
18981,-26.455561983827174
18982,-23.014113984460376
18983,-66.8595968895751
18984,-44.617184485985995
18985,-65.24741618783487
18986,-78.03828231421723
18987,-41.30836822267126
18988,-41.48415081654313
18989,-41.39708542270541
18990,-48.12779720680918
18991,-52.72603751936747
18992,-28.810566777915195
18993,-42.2350046012574
18994,-23.067651689774014
18995,-37.56577170531251
18996,-33.31560536681923
18997,-31.95930721978827
18998,-49.94699894091001
18999,-27.283061330174384
19000,-31.42208838961387
19001,-62.225987048507164
19002,-36.22717343145649
19003,-25.475426305258164
19004,-49.841673676714564
19005,-60.73932220255312
19006,-38.111440675830835
19007,-31.911803106867076
19008,-72.88907791697278
19009,-50.785767303355435
19010,-33.46365378871556
19011,-41.338396714451775
19012,-76.77903265350037
19013,-50.75866851097576
19014,-39.71969635207832
19015,-20.338680633688
19016,-51.05011427695967
19017,-94.50035503479621
19018,-93.46919039632962
19019,-32.977744536939305
19020,-23.528334788773478
19021,-32.20666994373255
19022,-32.80874471305479
19023,-56.48167229342149
19024,-82.22034873200488
19025,-21.13307000037682
19026,-22.73706929909576
19027,-66.18909473101053
19028,-38.12780634659355
19029,-27.335555576624472
19030,-49.89016974855087
19031,-23.950772432215906
19032,-39.17714895206174
19033,-35.02215312602788
19034,-56.07910290234806
19035,-46.67999454796907
19036,-45.33414007645821
19037,-32.46251978394934
19038,-30.907696189104335
19039,-65.55398593712849
19040,-80.39932786532736
19041,-36.91944273266469
19042,-47.2171915187731
19043,-32.23577984460326
19044,-33.3021689659813
19045,-22.378726339299742
19046,-28.56264288071936
19047,-46.80376949676936
19048,-35.71433158438406
19049,-86.29203936733128
19050,-51.2343087373324
19051,-27.238759283172456
19052,-27.265427570617973
19053,-40.43713423857374
19054,-82.64362851562296
19055,-31.057522504613548
19056,-29.350776515443766
19057,-76.71287134218055
19058,-66.01966775778253
19059,-28.265582817734998
19060,-42.39253489646152
19061,-59.29353111844094
19062,-77.03642601499611
19063,-41.13972395370882
19064,-69.70039470892021
19065,-24.02855439534173
19066,-21.52595113835985
19067,-65.77750529208379
19068,-56.06356905925816
19069,-34.8915990433914
19070,-46.92397708011985
19071,-68.42976631696608
19072,-25.979949555669595
19073,-39.403502601799474
19074,-38.10281342540217
19075,-42.84315257041276
19076,-84.96056370982248
19077,-51.89096193841954
19078,-48.704068699933075
19079,-23.053325365122863
19080,-54.43038005611038
19081,-19.89481330564453
19082,-28.298910993130573
19083,-59.090532076860505
19084,-69.09968809438593
19085,-27.403830018858063
19086,-22.10253079768015
19087,-75.6577661578716
19088,-28.508280324693306
19089,-34.81618110264746
19090,-120.23128025435612
19091,-48.12175184801789
19092,-47.28605852576686
19093,-50.178547656086856
19094,-99.93224272760752
19095,-37.92194783181106
19096,-60.552793227591934
19097,-49.502706320803966
19098,-42.075835832470176
19099,-24.777040514449098
19100,-19.13797688493851
19101,-50.494463279581225
19102,-46.928230090330224
19103,-58.361328773908326
19104,-45.15889240612651
19105,-61.48939751334342
19106,-38.987951327891075
19107,-23.32995143960192
19108,-38.22459529646181
19109,-56.37933924191133
19110,-46.97647563095604
19111,-57.87526382520754
19112,-64.87233216196032
19113,-82.23650699730835
19114,-39.78984822251848
19115,-51.61958964158033
19116,-48.044810064137536
19117,-34.15053551792243
19118,-43.02072777505899
19119,-47.87304528369083
19120,-36.220756046586345
19121,-38.498551263609485
19122,-52.605373198397764
19123,-32.71694720622435
19124,-24.058709145880698
19125,-62.95273215816695
19126,-47.771570409442056
19127,-46.15553364198488
19128,-22.8848668564464
19129,-26.288189019942724
19130,-45.3589042926806
19131,-31.684855333135463
19132,-46.65139879278641
19133,-67.7091544761159
19134,-70.38010583855103
19135,-55.854792054862955
19136,-49.24997002197909
19137,-20.17469376737836
19138,-15.576395131056412
19139,-37.388014360130356
19140,-35.093711661552454
19141,-78.25652561085623
19142,-54.58164849394834
19143,-38.86808847789007
19144,-26.12237965244599
19145,-52.7956709724204
19146,-37.70540882502865
19147,-65.93751060455921
19148,-54.41824992345348
19149,-53.52723286275806
19150,-51.04771268805132
19151,-37.77099651463393
19152,-52.161497285959044
19153,-49.959612649006175
19154,-63.94447198086
19155,-24.16219283384091
19156,-63.2310623486059
19157,-26.881672006959136
19158,-30.456734181020423
19159,-83.88992861990486
19160,-76.4876063241951
19161,-26.681801011505147
19162,-31.777993221690895
19163,-47.66914013200071
19164,-36.42457201939081
19165,-31.43444927201942
19166,-25.663824395260754
19167,-30.88682992850409
19168,-63.76886642709523
19169,-22.527086828087473
19170,-39.58347669581281
19171,-33.760148747615325
19172,-69.73942934367267
19173,-34.6177890669394
19174,-77.88740009497187
19175,-43.4188288467273
19176,-35.591343539543885
19177,-40.93987202498088
19178,-38.17000622787046
19179,-70.50970752229358
19180,-82.68831362895254
19181,-41.21018856095313
19182,-37.705167846124965
19183,-64.85503552301525
19184,-26.542548050083596
19185,-49.118425865611215
19186,-26.21230406494184
19187,-47.87712077448225
19188,-36.95033797250433
19189,-44.81983118552396
19190,-29.162848977947917
19191,-32.484849295337305
19192,-33.45807753251766
19193,-49.450385115947206
19194,-58.93091755445727
19195,-57.93775704484123
19196,-36.40726391736774
19197,-43.173176804097025
19198,-27.281601085308377
19199,-48.30923492905277
19200,-39.804997161238504
19201,-34.52001334902331
19202,-35.608222372563894
19203,-35.34445759060145
19204,-56.035840466728054
19205,-27.46374601116841
19206,-51.11455544231082
19207,-52.13473581891946
19208,-24.50560627718775
19209,-83.89434213788765
19210,-30.896323779319196
19211,-49.550252260591805
19212,-112.39280416110141
19213,-26.83714662928149
19214,-56.38093132428789
19215,-74.27644980904813
19216,-22.46664040580436
19217,-40.97451382770322
19218,-25.204901535455505
19219,-35.89546892944775
19220,-41.578286274293816
19221,-69.04351640785474
19222,-62.63598534191921
19223,-32.92595395884736
19224,-23.435963086417164
19225,-71.91550891510552
19226,-42.43911896509638
19227,-28.404330340017847
19228,-52.200119543533255
19229,-89.95921006827693
19230,-59.55448923503095
19231,-48.837414345861575
19232,-65.6890049608478
19233,-63.026115188131115
19234,-71.68387259632362
19235,-43.841626622673466
19236,-24.43873568972618
19237,-35.55916923308033
19238,-139.17661463706193
19239,-31.402656946627182
19240,-22.263875085121892
19241,-28.190224683652207
19242,-58.857682355976756
19243,-32.384589402967876
19244,-43.61117266134305
19245,-62.39124068269182
19246,-85.09430351323152
19247,-39.90103830074667
19248,-28.777545559663327
19249,-26.24991984499824
19250,-22.813588299099614
19251,-67.17083597294112
19252,-67.0063470375299
19253,-44.39971963675886
19254,-39.38872122829514
19255,-34.937332929327134
19256,-54.663351011094065
19257,-18.90324959804933
19258,-29.565727551639792
19259,-76.9607142661079
19260,-32.8150463935879
19261,-16.027367170412294
19262,-38.858441208637224
19263,-39.046702087047
19264,-43.30955474558101
19265,-38.115871920513015
19266,-26.10635980932051
19267,-39.74294495989359
19268,-36.29245908552494
19269,-53.98573548503743
19270,-42.965854421898676
19271,-47.26541443300656
19272,-48.97423404200443
19273,-36.11766833139418
19274,-52.22920552850808
19275,-62.94179290034293
19276,-71.13277495302022
19277,-81.19671547074067
19278,-40.87264672696932
19279,-35.59497597018507
19280,-75.83627582117175
19281,-26.61306885520747
19282,-52.28023663650153
19283,-63.49484609969345
19284,-43.183590449983214
19285,-37.86900764094765
19286,-43.963624088902634
19287,-54.56616121806546
19288,-66.3041724940788
19289,-44.78738565274053
19290,-61.55692776237844
19291,-18.3538068872137
19292,-51.06635197441583
19293,-36.38832330173442
19294,-103.36020747504286
19295,-16.002962587969456
19296,-83.01098298830146
19297,-35.824553226739766
19298,-54.45049668978974
19299,-85.8438855871539
19300,-28.68168010701043
19301,-17.024712415084775
19302,-17.75449867667621
19303,-35.05558669853894
19304,-39.44320279849351
19305,-34.330810105655814
19306,-63.84969649794893
19307,-30.1739183532931
19308,-58.988701143865114
19309,-37.114521678431466
19310,-47.61052439223392
19311,-50.12483035697697
19312,-69.9667954477663
19313,-56.71902419300675
19314,-54.0468064848611
19315,-30.354114991935727
19316,-93.05567429351083
19317,-65.9920776072253
19318,-88.66577808922412
19319,-48.21427540217146
19320,-45.50616339743061
19321,-38.62318408406547
19322,-32.6852216625674
19323,-48.838483035379895
19324,-57.54176079996462
19325,-62.77465578904883
19326,-37.23041232789877
19327,-53.03270338481862
19328,-37.09083380375106
19329,-38.50901845713546
19330,-71.13434286716807
19331,-33.082023078566586
19332,-28.69657153648775
19333,-55.827776911032174
19334,-64.47413986134701
19335,-51.82283094452165
19336,-45.8550604063249
19337,-24.2411388233269
19338,-72.34338743362355
19339,-26.13942168164452
19340,-51.49122125461798
19341,-74.22628241160751
19342,-37.68624105567107
19343,-45.796508287036936
19344,-28.02569026445579
19345,-62.680126180172394
19346,-26.15925239926319
19347,-52.37328372897919
19348,-74.25451837184457
19349,-67.18250429605277
19350,-24.943303283101592
19351,-57.00093524859418
19352,-39.08724956406046
19353,-20.280028950514946
19354,-63.162495592591654
19355,-27.878360273933392
19356,-36.79925915375358
19357,-24.03358199611997
19358,-25.949994915257637
19359,-71.86131338040028
19360,-75.8989239359135
19361,-44.81875475943114
19362,-38.16335695704553
19363,-49.195405564416404
19364,-28.209112811102447
19365,-26.968947066327644
19366,-35.72194670083059
19367,-136.9839969243773
19368,-61.41761261631247
19369,-49.9399080841991
19370,-38.5302064296844
19371,-69.15968172024677
19372,-21.690412773383333
19373,-48.553705803895845
19374,-31.47311160659878
19375,-54.14837808271926
19376,-44.29219191325102
19377,-39.96521893488712
19378,-35.70832050518244
19379,-99.50020097427063
19380,-95.70902174665844
19381,-48.27390707876158
19382,-31.089261554395897
19383,-29.44468659828934
19384,-36.48179967988847
19385,-38.272411599759415
19386,-40.20691613493916
19387,-51.73200198785718
19388,-59.4925090908907
19389,-65.48069645339856
19390,-39.878411902792934
19391,-37.38956093644453
19392,-16.38684439178488
19393,-33.331287776636636
19394,-55.360401563345704
19395,-36.363140552112576
19396,-83.37345139620479
19397,-30.670104946745404
19398,-66.6508129606114
19399,-33.758963863844144
19400,-83.8278992433019
19401,-36.081833305822585
19402,-68.09209159060502
19403,-26.38255364584744
19404,-81.0185771334325
19405,-93.26741831346745
19406,-56.03412122150399
19407,-98.7018564688212
19408,-27.3849836017726
19409,-67.03210068449026
19410,-45.811045520993424
19411,-18.851597072457864
19412,-85.00805081774641
19413,-24.63900163820258
19414,-81.3977859091792
19415,-43.433782013172575
19416,-77.58726247203779
19417,-21.916889901938294
19418,-29.751726889363574
19419,-29.196866903258204
19420,-50.089925784232086
19421,-41.84217636531813
19422,-80.00740314955196
19423,-29.585289689972807
19424,-19.510697893242295
19425,-36.81726688914042
19426,-63.87305537933073
19427,-48.887155662421605
19428,-36.616661781808105
19429,-22.80613331942923
19430,-50.52397652190519
19431,-49.9613650559503
19432,-42.65777273221908
19433,-37.463669249493876
19434,-36.96716115848757
19435,-29.003260389191887
19436,-24.90838217264056
19437,-59.188587777838066
19438,-28.852041469991473
19439,-15.01386019703707
19440,-54.64223555494527
19441,-31.421599114613297
19442,-43.53914883718907
19443,-53.352040754841475
19444,-60.85529207990747
19445,-73.54108912587509
19446,-31.369555587086328
19447,-69.22764554047366
19448,-55.043653479969784
19449,-16.219702362203208
19450,-24.18345831543006
19451,-38.49485276389512
19452,-17.65117713314177
19453,-47.46264978398228
19454,-33.47098283588625
19455,-39.188179778249484
19456,-42.89607718369936
19457,-95.15768624315245
19458,-39.88497965342259
19459,-56.87434486601047
19460,-105.34096607112367
19461,-56.326860433514625
19462,-68.04374695021309
19463,-59.95785192275622
19464,-40.63892172786489
19465,-39.83219503183116
19466,-28.95874740218728
19467,-39.96435713064216
19468,-34.18406437688412
19469,-35.12860788118394
19470,-42.14757920192992
19471,-37.688755021122724
19472,-33.19532808421853
19473,-23.29985097869215
19474,-48.94010230021223
19475,-63.761838065931514
19476,-25.744865377764835
19477,-67.36844041730684
19478,-46.684429282133934
19479,-37.26241873331781
19480,-55.896779585591055
19481,-32.254053280892215
19482,-40.85612962692847
19483,-43.17061543502634
19484,-17.634459747948757
19485,-33.823946464566205
19486,-53.00251257879855
19487,-25.58122931251153
19488,-25.54393010048553
19489,-51.2683820334314
19490,-119.84035216576699
19491,-43.45414128431846
19492,-32.86461190325795
19493,-19.495663716828478
19494,-56.23314305074835
19495,-49.04807409997261
19496,-31.4138798160352
19497,-69.84739920446478
19498,-42.74603454871308
19499,-38.036904931833
19500,-98.36456851768894
19501,-59.700332648732115
19502,-48.943861586064955
19503,-29.115277913120952
19504,-58.27623679636308
19505,-54.94409967188523
19506,-51.109753156788784
19507,-105.42620730210146
19508,-27.354837086369287
19509,-31.31311900274865
19510,-112.11717260514945
19511,-69.50319367221452
19512,-38.01513115589444
19513,-21.30757475699268
19514,-46.51473597784188
19515,-35.20369590167006
19516,-53.567188985547695
19517,-31.47490456383653
19518,-35.177954779629964
19519,-60.575727091485234
19520,-23.970617632965137
19521,-48.39108687666594
19522,-43.04142296088472
19523,-18.516310934563432
19524,-33.07876337651486
19525,-58.096491352532716
19526,-92.6145349945877
19527,-65.79521627569804
19528,-55.78136367113319
19529,-54.50402725584828
19530,-47.176664293870445
19531,-78.57289455398896
19532,-57.04806860789769
19533,-50.544972486843434
19534,-25.758599588090853
19535,-91.99479842682479
19536,-39.75569298379167
19537,-37.33600941299319
19538,-40.2172904774194
19539,-56.418727868541076
19540,-34.425509569370874
19541,-66.59862229150826
19542,-47.53168008604671
19543,-42.51102659801749
19544,-43.225606119402485
19545,-19.594987702365373
19546,-34.78519198000206
19547,-34.78465541565175
19548,-53.705570597979325
19549,-42.712359759902824
19550,-20.652318662950574
19551,-27.69563980471886
19552,-57.459646027411786
19553,-52.021789048932305
19554,-53.27359548072892
19555,-34.04593444490734
19556,-53.77058994460557
19557,-17.188748555341746
19558,-44.55318139522335
19559,-69.15223649324716
19560,-47.03735287766295
19561,-47.535681453538665
19562,-63.720685518708095
19563,-75.1889975859421
19564,-35.63897479392953
19565,-16.600652999295974
19566,-29.576561223841903
19567,-64.92356715841356
19568,-101.56082751958108
19569,-67.18685296371193
19570,-52.31373738893837
19571,-18.9518436410158
19572,-30.411267450300002
19573,-45.529374165561755
19574,-17.617995362264104
19575,-22.51356492664278
19576,-31.164058203141675
19577,-19.77014289920992
19578,-30.931180595045436
19579,-63.60378734407172
19580,-22.261606302604264
19581,-44.55921970784631
19582,-43.071460133068676
19583,-40.16718550778659
19584,-52.88010036702402
19585,-69.63585036706239
19586,-36.26483814451995
19587,-59.788949476844664
19588,-33.17434721764122
19589,-45.45671925546405
19590,-63.89817472198437
19591,-86.21312883164026
19592,-44.591969850604386
19593,-60.25397728426147
19594,-63.280537721355344
19595,-35.67818504453358
19596,-28.422019193613956
19597,-28.488548641813356
19598,-58.327656717630575
19599,-52.95329658069561
19600,-29.7295181771913
19601,-39.504643469095384
19602,-59.366516435829716
19603,-25.701632963155376
19604,-33.67566337159887
19605,-18.99568956292502
19606,-16.608964208350965
19607,-66.68809888543792
19608,-14.873271190249465
19609,-55.0685299037232
19610,-47.15909787149876
19611,-53.48537089233406
19612,-24.332011826092142
19613,-46.830129221286725
19614,-21.367182249965417
19615,-42.460331486851985
19616,-31.41869362060228
19617,-51.12121805267406
19618,-54.9945284949208
19619,-60.23394408955388
19620,-37.1519560745708
19621,-18.331026251110362
19622,-37.763430904801695
19623,-24.785764852064343
19624,-26.14813385314313
19625,-48.601197337215694
19626,-42.123048759371855
19627,-89.81282218878361
19628,-39.49589996877756
19629,-21.65498647687097
19630,-31.73834831990206
19631,-37.841143006222296
19632,-35.39292289624746
19633,-72.13622065127014
19634,-48.432813793065044
19635,-36.92813805665166
19636,-80.45617172487157
19637,-28.526132215039816
19638,-54.38247986491895
19639,-21.42594100166779
19640,-21.78136759946652
19641,-27.24179889019666
19642,-48.6567545845303
19643,-22.569416631156436
19644,-61.140066314732074
19645,-80.57970925963983
19646,-53.03826366456017
19647,-26.56280863238228
19648,-89.68232126252242
19649,-30.13267209668507
19650,-44.11834303691513
19651,-45.542898385844985
19652,-40.17603758559822
19653,-46.672628342573134
19654,-20.11177363661947
19655,-37.46640755125722
19656,-36.73920305541488
19657,-45.011129079564824
19658,-22.222743081909066
19659,-40.11003672879046
19660,-49.3749500634623
19661,-51.79262666159131
19662,-41.599208556683784
19663,-47.45015818228585
19664,-89.02662916544605
19665,-17.54734439932293
19666,-48.08871863850176
19667,-77.3702838267087
19668,-66.54726115659935
19669,-31.17034647124753
19670,-58.12223020698611
19671,-51.17294675980078
19672,-74.60845280595936
19673,-37.147968019207
19674,-31.93610439115637
19675,-32.0839274407073
19676,-36.8536352523108
19677,-41.252049726602976
19678,-17.46387401438104
19679,-32.672352491467336
19680,-60.22110611297023
19681,-38.91050177919421
19682,-39.13962049502273
19683,-40.67561064094293
19684,-80.28358917226483
19685,-25.078377805827
19686,-24.967000972774336
19687,-34.16941605778827
19688,-67.16872782630313
19689,-76.01790384717323
19690,-42.73195892614382
19691,-47.63639614077829
19692,-58.329852007322074
19693,-104.39125770754389
19694,-29.162919421701048
19695,-42.34455754099522
19696,-71.46860370042714
19697,-49.43242148440324
19698,-63.06662169738049
19699,-24.53600511936085
